source_name,source_language,headline_original,headline_english_placeholder,article_url,publication_date,discovery_source,article_snippet,section_guess,subsection_guess,date_status,relevance_status,relevance_reason,relevance_score,priority,source_tier,duplicate_status,story_id,editorial_status,editorial_reason,rejection_reason,qa_status,qa_notes,include_candidate,duplicate_key,parser_used,notes
Libya Observer,en,"Libya, China review expanding security cooperation",,https://libyaobserver.ly/inbrief/libya-china-review-expanding-security-cooperation,2026-06-10,https://libyaobserver.ly/news,Interior Minister Emad Al-Trabelsi and China’s Ambassador to Libya discussed ways to strengthen bilateral cooperation in several security sectors during a meeting held Tu,Regional & International,Regional Diplomacy,in_range,accepted,editorial_score:85; section:Regional & International; marker:ambassador,85,HIGH,A,unique,story-004,approved,passed_editorial_scoring,,approved,Reliable date inside target window and Libya-relevant,yes,libya_observer:https://libyaobserver.ly/inbrief/libya-china-review-expanding-security-cooperation,libya_observer,
Libya Observer,en,Tetteh briefs African Peace and Security Council on developments in Libya,,https://libyaobserver.ly/news/tetteh-briefs-african-peace-and-security-council-developments-libya,2026-06-10,https://libyaobserver.ly/news,"The UN Secretary-General’s Special Representative for Libya, Hanna Tetteh, briefed the African Union Peace and Security Council on the latest political and security devel",United Nations,Other UN News,in_range,accepted,editorial_score:100; section:United Nations; marker:security council,100,HIGH,A,unique,story-005,approved,passed_editorial_scoring,,approved,Reliable date inside target window and Libya-relevant,yes,libya_observer:https://libyaobserver.ly/news/tetteh-briefs-african-peace-and-security-council-developments-libya,libya_observer,
Libya Observer,en,"Libya and Greece review strengthening bilateral cooperation, continuing dialogue on maritime delimitation",,https://libyaobserver.ly/news/libya-and-greece-review-strengthening-bilateral-cooperation-continuing-dialogue-maritime,2026-06-10,https://libyaobserver.ly/news,The Acting Minister of Foreign Affairs Taher Al-Baour held talks with Greece’s Deputy Foreign Minister Alexandra Papadopoulou on ways to strengthen bilateral relations an,Regional & International,Regional Diplomacy,in_range,accepted,editorial_score:85; section:Regional & International; marker:foreign minister,85,MEDIUM,A,unique,story-006,approved,passed_editorial_scoring,,approved,Reliable date inside target window and Libya-relevant,yes,libya_observer:https://libyaobserver.ly/news/libya-and-greece-review-strengthening-bilateral-cooperation-continuing-dialogue-maritime,libya_observer,
Libya Observer,en,GNU orders power plan to manage peak demand,,https://libyaobserver.ly/news/gnu-orders-power-plan-manage-peak-demand,2026-06-10,https://libyaobserver.ly/news,The Government of National Unity (GNU) has instructed the General Electricity Company of Libya (GECOL) to develop a comprehensive technical and operational plan to manage,Governance & Public Services,Public Administration,in_range,accepted,editorial_score:75; section:Governance & Public Services; marker:government,75,MEDIUM,A,unique,story-008,rejected,low_priority_excluded_from_final_report,low_editorial_value,approved,Reliable date inside target window and Libya-relevant,no,libya_observer:https://libyaobserver.ly/news/gnu-orders-power-plan-manage-peak-demand,libya_observer,
Libya Observer,en,"Afriqiyah Airways denies suspension, returns aircraft to service",,https://libyaobserver.ly/news/afriqiyah-airways-denies-suspension-returns-aircraft-service,2026-06-10,https://libyaobserver.ly/news,"Afriqiyah Airways has denied reports that it has suspended operations, saying recent disruptions were due to emergency maintenance on one of its aircraft.",Politics,Politics,parsed,rejected,libya_source_without_article_level_evidence,0,,Tier 1,unique,,unreviewed,,,rejected,Rejected by Libya relevance filter,no,libya_observer:https://libyaobserver.ly/news/afriqiyah-airways-denies-suspension-returns-aircraft-service,libya_observer,not_libya_related
Libya Observer,en,Justice ministry explores prison development partnership with Chinese firm,,https://libyaobserver.ly/news/justice-ministry-explores-prison-development-partnership-chinese-firm,2026-06-10,https://libyaobserver.ly/news,"The Deputy Minister of Justice for Judicial Police Affairs, Counsellor Ali Ishtiwai, on Tuesday held talks with a delegation from China Huashi Enterprises Co.",Governance,Governance,parsed,rejected,global_news_without_libya_angle:china,0,,Tier 1,unique,,unreviewed,,,rejected,Rejected by Libya relevance filter,no,libya_observer:https://libyaobserver.ly/news/justice-ministry-explores-prison-development-partnership-chinese-firm,libya_observer,not_libya_related
Libya Observer,en,"Local governance training wraps up, boosting municipal capacity",,https://libyaobserver.ly/news/local-governance-training-wraps-boosting-municipal-capacity,2026-06-10,https://libyaobserver.ly/news,The Municipal Development and Decentralisation Support Centre at the Ministry of Local Government on Tuesday concluded an intensive training course on the “Fundamentals o,Governance,Government,in_range,accepted,libya_source_topic:government,0,,A,unique,,rejected,no_libya_angle,no_libya_angle,rejected,Reliable date inside target window and Libya-relevant; no_libya_angle,no,libya_observer:https://libyaobserver.ly/news/local-governance-training-wraps-boosting-municipal-capacity,libya_observer,
Libya Observer,en,"Libyan Iron Company, Export Development Authority sign deal to build fishing trawler factory",,https://libyaobserver.ly/inbrief/libyan-iron-company-export-development-authority-sign-deal-build-fishing-trawler-factory,2026-06-10,https://libyaobserver.ly/inbrief,"Libyan Iron and Steel Company and the Export Development Authority signed a memorandum of understanding on Tuesday to establish a factory for fishing trawlers, as part of",Varieties,Varieties,in_range,accepted,keyword_match:libya,0,LOW,A,unique,,rejected,weather_or_daily_bulletin,weather_or_daily_bulletin,rejected,Reliable date inside target window and Libya-relevant; weather_or_daily_bulletin,no,libya_observer:https://libyaobserver.ly/inbrief/libyan-iron-company-export-development-authority-sign-deal-build-fishing-trawler-factory,libya_observer,
Libya Observer,en,NOC signs unified operating agreement for (I/R) field with international partners,,https://libyaobserver.ly/economy/noc-signs-unified-operating-agreement-ir-field-international-partners,2026-06-10,https://libyaobserver.ly/economy,"Libya’s National Oil Corporation (NOC) and its partners in the (NC115) and (NC186) concessions in the Murzuq Basin, southwest Libya, have signed a unified operating agree",Economy & Energy,Oil & Energy,in_range,accepted,editorial_score:89; section:Economy & Energy; marker:oil,89,MEDIUM,A,unique,story-007,approved,passed_editorial_scoring,,approved,Reliable date inside target window and Libya-relevant,yes,libya_observer:https://libyaobserver.ly/economy/noc-signs-unified-operating-agreement-ir-field-international-partners,libya_observer,
Libya Review,en,Massad Boulos: Libyans Must Lead Political Solution,,https://libyareview.com/66190/massad-boulos-libyans-must-lead-political-solution/,2026-06-13,https://libyareview.com/category/libya/,"Massad Boulos, adviser to the U.S. President, has said that any lasting solution to Libya’s political crisis must be led",Politics,Politics,outside_date_window,accepted,keyword_match:libya,0,,Tier 2,unique,,unreviewed,,,rejected,Publication date outside target window,no,libya_review:https://libyareview.com/66190/massad-boulos-libyans-must-lead-political-solution/,libya_review,outside_date_window
Libya Review,en,How Libya’s Oil Wealth Is Sustaining Rival Centers of Power?,,https://libyareview.com/66187/how-libyas-oil-wealth-is-sustaining-rival-centers-of-power/,2026-06-13,https://libyareview.com/category/libya/,"Libya is experiencing one of the strongest periods of oil production and revenue growth in more than a decade, attracting",Economy,Oil & Energy,outside_date_window,accepted,keyword_match:libya,0,,Tier 2,unique,,unreviewed,,,rejected,Publication date outside target window,no,libya_review:https://libyareview.com/66187/how-libyas-oil-wealth-is-sustaining-rival-centers-of-power/,libya_review,outside_date_window
Libya Review,en,UN Official: Libya’s Future Depends on Libyans Alone,,https://libyareview.com/66185/un-official-libyas-future-depends-on-libyans-alone/,2026-06-13,https://libyareview.com/category/libya/,"Stephanie Koury, Deputy Special Representative of the UN Secretary-General for Political Affairs in Libya, has emphasized that the future of",Politics,Politics,outside_date_window,accepted,keyword_match:libya,0,,Tier 2,unique,,unreviewed,,,rejected,Publication date outside target window,no,libya_review:https://libyareview.com/66185/un-official-libyas-future-depends-on-libyans-alone/,libya_review,outside_date_window
Libya Review,en,Libya Appears in Emerging Maritime Cocaine Smuggling Route,,https://libyareview.com/66182/libya-appears-in-emerging-maritime-cocaine-smuggling-route/,2026-06-13,https://libyareview.com/category/libya/,"A new international investigation has identified Libya as part of an emerging cocaine trafficking route connecting West Africa to Europe,",Politics,Politics,outside_date_window,accepted,keyword_match:libya,0,,Tier 2,unique,,unreviewed,,,rejected,Publication date outside target window,no,libya_review:https://libyareview.com/66182/libya-appears-in-emerging-maritime-cocaine-smuggling-route/,libya_review,outside_date_window
Libya Review,en,Greek PM Says Migration from Libya Remains Major Concern for Greece,,https://libyareview.com/66179/greek-pm-says-migration-from-libya-remains-major-concern-for-greece/,,https://libyareview.com/category/libya/,Greek Prime Minister Kyriakos Mitsotakis has identified migration flows from Libya to the Greek island of Crete as one of...,Governance,Migration,missing_date,accepted,keyword_match:libya,0,,Tier 2,unique,,unreviewed,,,needs_review,Date missing or uncertain; not approved automatically,no,libya_review:https://libyareview.com/66179/greek-pm-says-migration-from-libya-remains-major-concern-for-greece/,libya_review,missing_date
Libya Review,en,Libya’s Sirte Oil Company Expands Cooperation with SLB on Field Development,,https://libyareview.com/66176/libyas-sirte-oil-company-expands-cooperation-with-slb-on-field-development/,,https://libyareview.com/category/libya/,Sirte Oil Company hosted a senior executive delegation from global oilfield services provider SLB as part of efforts to strengthen...,Economy,Oil & Energy,missing_date,accepted,keyword_match:libya,0,,Tier 2,unique,,unreviewed,,,needs_review,Date missing or uncertain; not approved automatically,no,libya_review:https://libyareview.com/66176/libyas-sirte-oil-company-expands-cooperation-with-slb-on-field-development/,libya_review,missing_date
Libya Review,en,"Sea-Watch Alleges 7,400 Migrants Were Transferred from Tunisia to Libya",,https://libyareview.com/66173/sea-watch-alleges-7400-migrants-were-transferred-from-tunisia-to-libya/,,https://libyareview.com/category/libya/,"A new report by German humanitarian organisation Sea-Watch has alleged that around 7,400 migrants were subjected to collective expulsions or...",Migration,Migration,missing_date,accepted,keyword_match:libya,0,,Tier 2,unique,,unreviewed,,,needs_review,Date missing or uncertain; not approved automatically,no,libya_review:https://libyareview.com/66173/sea-watch-alleges-7400-migrants-were-transferred-from-tunisia-to-libya/,libya_review,missing_date
Libya Review,en,Libya’s Largest University Rises Again After Years of War Damage,,https://libyareview.com/66170/libyas-largest-university-rises-again-after-years-of-war-damage/,,https://libyareview.com/category/libya/,"Nearly a decade after fierce fighting left much of Benghazi University in ruins, students at Libya’s largest and oldest university...",Politics,Politics,missing_date,accepted,keyword_match:libya,0,,Tier 2,unique,,unreviewed,,,needs_review,Date missing or uncertain; not approved automatically,no,libya_review:https://libyareview.com/66170/libyas-largest-university-rises-again-after-years-of-war-damage/,libya_review,missing_date
Libya Review,en,Libya’s Sirte University to Host AI Conference,,https://libyareview.com/66166/libyas-sirte-university-to-host-ai-conference/,,https://libyareview.com/category/libya/,"Sirte University will host an international scientific conference on artificial intelligence and machine learning on Sunday, 14 June 2026, bringing...",Politics,Politics,missing_date,accepted,keyword_match:libya,0,,Tier 2,unique,,unreviewed,,,needs_review,Date missing or uncertain; not approved automatically,no,libya_review:https://libyareview.com/66166/libyas-sirte-university-to-host-ai-conference/,libya_review,missing_date
Libya Review,en,Libya’s Sirte Port Nears Full Operation as Major Infrastructure Works Advance,,https://libyareview.com/66162/libyas-sirte-port-nears-full-operation-as-major-infrastructure-works-advance/,,https://libyareview.com/category/libya/,"Libya’s National Development Agency has announced strong progress on the Sirte Port project, saying the facility is moving closer to...",Reconstruction,Reconstruction,missing_date,accepted,keyword_match:libya,0,,Tier 2,unique,,unreviewed,,,needs_review,Date missing or uncertain; not approved automatically,no,libya_review:https://libyareview.com/66162/libyas-sirte-port-nears-full-operation-as-major-infrastructure-works-advance/,libya_review,missing_date
Libya Review,en,French Ambassador Launches 1st French University Alumni Club in Libya,,https://libyareview.com/66159/french-ambassador-launches-1st-french-university-alumni-club-in-libya/,,https://libyareview.com/category/libya/,"French Ambassador to Libya Thierry Vallat has launched the first club for Libyan graduates of French universities, marking a new...",Politics,Politics,missing_date,accepted,keyword_match:libya,0,,Tier 2,unique,,unreviewed,,,needs_review,Date missing or uncertain; not approved automatically,no,libya_review:https://libyareview.com/66159/french-ambassador-launches-1st-french-university-alumni-club-in-libya/,libya_review,missing_date
Libya Review,en,Sisters Arrested Over Brother’s Killing in Libya,,https://libyareview.com/66156/sisters-arrested-over-brothers-killing-in-libya/,,https://libyareview.com/category/libya/,"Libyan criminal investigation authorities have uncovered the remains of a man who had been missing since 2017, after a renewed...",Politics,Politics,missing_date,accepted,keyword_match:libya,0,,Tier 2,unique,,unreviewed,,,needs_review,Date missing or uncertain; not approved automatically,no,libya_review:https://libyareview.com/66156/sisters-arrested-over-brothers-killing-in-libya/,libya_review,missing_date
Libya Review,en,Libya Explores PETEX Technology for Oil Production,,https://libyareview.com/66153/libya-explores-petex-technology-for-oil-production/,,https://libyareview.com/category/libya/,Libya’s National Oil Corporation has reviewed advanced digital solutions for exploration and production operations during a technical meeting with a...,Economy,Oil & Energy,missing_date,accepted,keyword_match:libya,0,,Tier 2,unique,,unreviewed,,,needs_review,Date missing or uncertain; not approved automatically,no,libya_review:https://libyareview.com/66153/libya-explores-petex-technology-for-oil-production/,libya_review,missing_date
Libya Review,en,Gaddafi Family Demands Justice Five Months After Saif Al Islam’s Death,,https://libyareview.com/66150/gaddafi-family-demands-justice-five-months-after-saif-al-islams-death/,,https://libyareview.com/category/libya/,"The family of Saif al-Islam Gaddafi has renewed pressure on Libya’s judicial authorities to reveal those responsible for his killing,...",Human Rights,Human Rights,missing_date,accepted,keyword_match:libya,0,,Tier 2,unique,,unreviewed,,,needs_review,Date missing or uncertain; not approved automatically,no,libya_review:https://libyareview.com/66150/gaddafi-family-demands-justice-five-months-after-saif-al-islams-death/,libya_review,missing_date
Libya Review,en,Libya Introduces New Controls on Grain Imports to Strengthen Food Security,,https://libyareview.com/65968/libya-introduces-new-controls-on-grain-imports-to-strengthen-food-security/,,https://libyareview.com/,,Military & Security,Security,missing_date,accepted,keyword_match:libya,0,,Tier 2,unique,,unreviewed,,,needs_review,Date missing or uncertain; not approved automatically,no,libya_review:https://libyareview.com/65968/libya-introduces-new-controls-on-grain-imports-to-strengthen-food-security/,libya_review,missing_date
Libya Review,en,Central Bank Reports Strong Oil Revenues and Economic Growth in Libya,,https://libyareview.com/65908/central-bank-reports-strong-oil-revenues-and-economic-growth-in-libya/,,https://libyareview.com/,,Economy,Oil & Energy,missing_date,accepted,keyword_match:libya,0,,Tier 2,unique,,unreviewed,,,needs_review,Date missing or uncertain; not approved automatically,no,libya_review:https://libyareview.com/65908/central-bank-reports-strong-oil-revenues-and-economic-growth-in-libya/,libya_review,missing_date
Libya Review,en,Libya and Turkey Discuss Expanding Economic Cooperation,,https://libyareview.com/65755/libya-and-turkey-discuss-expanding-economic-cooperation/,,https://libyareview.com/,,Regional & International,Regional & International,missing_date,accepted,keyword_match:libya,0,,Tier 2,unique,,unreviewed,,,needs_review,Date missing or uncertain; not approved automatically,no,libya_review:https://libyareview.com/65755/libya-and-turkey-discuss-expanding-economic-cooperation/,libya_review,missing_date
Libya Review,en,Libya and Turkey Expand Economic Cooperation in Benghazi,,https://libyareview.com/65413/libya-and-turkey-expand-economic-cooperation-in-benghazi/,,https://libyareview.com/,,Regional & International,Regional & International,missing_date,accepted,keyword_match:libya,0,,Tier 2,unique,,unreviewed,,,needs_review,Date missing or uncertain; not approved automatically,no,libya_review:https://libyareview.com/65413/libya-and-turkey-expand-economic-cooperation-in-benghazi/,libya_review,missing_date
Libya Review,en,US Backs Libya Development Deal As Step Towards Economic Stability,,https://libyareview.com/65283/us-backs-libya-development-deal-as-step-towards-economic-stability/,,https://libyareview.com/,,Politics,Politics,missing_date,accepted,keyword_match:libya,0,,Tier 2,unique,,unreviewed,,,needs_review,Date missing or uncertain; not approved automatically,no,libya_review:https://libyareview.com/65283/us-backs-libya-development-deal-as-step-towards-economic-stability/,libya_review,missing_date
Libya Review,en,Greece Rescues 80 Migrants from Libya Route,,https://libyareview.com/65957/greece-rescues-80-migrants-from-libya-route/,,https://libyareview.com/,,Migration,Migration,missing_date,accepted,keyword_match:libya,0,,Tier 2,unique,,unreviewed,,,needs_review,Date missing or uncertain; not approved automatically,no,libya_review:https://libyareview.com/65957/greece-rescues-80-migrants-from-libya-route/,libya_review,missing_date
Libya Review,en,Benghazi Set to Host 1st Annual Arab Media Conference,,https://libyareview.com/58013/benghazi-set-to-host-1st-annual-arab-media-conference/,,https://libyareview.com/,,Politics,Politics,missing_date,accepted,keyword_match:benghazi,0,,Tier 2,unique,,unreviewed,,,needs_review,Date missing or uncertain; not approved automatically,no,libya_review:https://libyareview.com/58013/benghazi-set-to-host-1st-annual-arab-media-conference/,libya_review,missing_date
Libya Review,en,Municipal Theatre in Libya’s Sebha Reopened,,https://libyareview.com/17037/municipal-theatre-in-libyas-sebha-reopened/,,https://libyareview.com/,,Municipalities & Public Services,Municipalities & Public Services,missing_date,accepted,keyword_match:libya,0,,Tier 2,unique,,unreviewed,,,needs_review,Date missing or uncertain; not approved automatically,no,libya_review:https://libyareview.com/17037/municipal-theatre-in-libyas-sebha-reopened/,libya_review,missing_date
Libya Review,en,Italian Embassy in Libya Inaugurates Archeology Exhibition,,https://libyareview.com/16812/italian-embassy-in-libya-inaugurates-archeology-exhibition/,,https://libyareview.com/,,Politics,Politics,missing_date,accepted,keyword_match:libya,0,,Tier 2,unique,,unreviewed,,,needs_review,Date missing or uncertain; not approved automatically,no,libya_review:https://libyareview.com/16812/italian-embassy-in-libya-inaugurates-archeology-exhibition/,libya_review,missing_date
Libya Review,en,Libya Celebrates 22nd Anniversary of Shahat Culture House,,https://libyareview.com/16375/libya-celebrates-22nd-anniversary-of-shahat-culture-house/,,https://libyareview.com/,,Varieties,Varieties,missing_date,accepted,keyword_match:libya,0,,Tier 2,unique,,unreviewed,,,needs_review,Date missing or uncertain; not approved automatically,no,libya_review:https://libyareview.com/16375/libya-celebrates-22nd-anniversary-of-shahat-culture-house/,libya_review,missing_date
Libya Review,en,Libya Elects First Woman President of a Sports Club,,https://libyareview.com/65947/libya-elects-first-woman-president-of-a-sports-club/,,https://libyareview.com/,,Varieties,Varieties,missing_date,accepted,keyword_match:libya,0,,Tier 2,unique,,unreviewed,,,needs_review,Date missing or uncertain; not approved automatically,no,libya_review:https://libyareview.com/65947/libya-elects-first-woman-president-of-a-sports-club/,libya_review,missing_date
Libya Review,en,Libya Selected to Stage Arab Clubs Mini Football Championship,,https://libyareview.com/65917/libya-selected-to-stage-arab-clubs-mini-football-championship/,,https://libyareview.com/,,Varieties,Varieties,missing_date,accepted,keyword_match:libya,0,,Tier 2,unique,,unreviewed,,,needs_review,Date missing or uncertain; not approved automatically,no,libya_review:https://libyareview.com/65917/libya-selected-to-stage-arab-clubs-mini-football-championship/,libya_review,missing_date
Libya Review,en,Aliou Cisse Quits as Libya Coach in Unexpected Move,,https://libyareview.com/64587/aliou-cisse-quits-as-libya-coach-in-unexpected-move/,,https://libyareview.com/,,Politics,Politics,missing_date,accepted,keyword_match:libya,0,,Tier 2,unique,,unreviewed,,,needs_review,Date missing or uncertain; not approved automatically,no,libya_review:https://libyareview.com/64587/aliou-cisse-quits-as-libya-coach-in-unexpected-move/,libya_review,missing_date
Libya Review,en,Egypt Comeback Deepens Libya’s U17 Qualifying Woes,,https://libyareview.com/64449/egypt-comeback-deepens-libyas-u17-qualifying-woes/,,https://libyareview.com/,,Regional & International,Foreign Relations,missing_date,accepted,keyword_match:libya,0,,Tier 2,unique,,unreviewed,,,needs_review,Date missing or uncertain; not approved automatically,no,libya_review:https://libyareview.com/64449/egypt-comeback-deepens-libyas-u17-qualifying-woes/,libya_review,missing_date
Libya Review,en,Libyan Football Federation Warns Against Match Manipulation,,https://libyareview.com/64152/libyan-football-federation-warns-against-match-manipulation/,,https://libyareview.com/,,Varieties,Varieties,missing_date,accepted,keyword_match:libya,0,,Tier 2,unique,,unreviewed,,,needs_review,Date missing or uncertain; not approved automatically,no,libya_review:https://libyareview.com/64152/libyan-football-federation-warns-against-match-manipulation/,libya_review,missing_date
Libya Review,en,UN &#038; Libyan Military Officials Call for Continued Coordination,,https://libyareview.com/65313/un-libyan-military-officials-call-for-continued-coordination/,2026-05-06,https://libyareview.com/?s=structured+dialogue+latest,"Deputy Special Representative of the UN Secretary-General, Stephanie Koury, met with Secretary-General of the Libyan National Army (LNA) General Command,",Military & Security,Military & Security,outside_date_window,accepted,keyword_match:libya,0,,Tier 2,unique,,unreviewed,,,rejected,Publication date outside target window,no,libya_review:https://libyareview.com/65313/un-libyan-military-officials-call-for-continued-coordination/,libya_review,outside_date_window; contextual_pass=contextual_expansion
Libya Review,en,A Regional Reset? Neighbors Move to Break Libya’s Political Impasse,,https://libyareview.com/62844/a-regional-reset-neighbors-move-to-break-libyas-political-impasse/,2026-01-25,https://libyareview.com/?s=structured+dialogue+latest,"The foreign ministers of Libya’s neighboring countries — Algeria, Egypt, and Tunisia — are set to hold a trilateral meeting",Governance,Foreign Relations,outside_date_window,accepted,keyword_match:libya,0,,Tier 2,unique,,unreviewed,,,rejected,Publication date outside target window,no,libya_review:https://libyareview.com/62844/a-regional-reset-neighbors-move-to-break-libyas-political-impasse/,libya_review,outside_date_window; contextual_pass=contextual_expansion
