source_name,headline,article_url,publication_date,discovery_source,collection_timestamp,audit_status,reason,qa_status,date_status
RNA Reportage,الاتحاد الأوروبي يؤكد احترام حق ليبيا السيادي في إدارة الهجرة,https://reportage.ly/الاتحاد-الأوروبي-يؤكد-احترام-حق-ليبيا/,,https://reportage.ly/?s=%D9%84%D9%8A%D8%A8%D9%8A%D8%A7,2026-06-17T06:51:46Z,not_in_final_report,missing_date,needs_review,missing_date
RNA Reportage,عقيلة صالح يبحث مع خوري آخر تطورات الأوضاع في ليبيا,https://reportage.ly/عقيلة-صالح-يبحث-مع-خوري-آخر-تطورات-الأو/,,https://reportage.ly/?s=%D9%84%D9%8A%D8%A8%D9%8A%D8%A7,2026-06-17T06:51:46Z,not_in_final_report,missing_date,needs_review,missing_date
RNA Reportage,خلال اجتماع مع صدام حفتر.. ماكرون يؤكد أهمية دعم المسارات التي تسهم في ترسيخ الاستقرار في ليبيا,https://reportage.ly/خلال-اجتماع-مع-صدام-حفتر-ماكرون-يؤكد-أ/,,https://reportage.ly/?s=%D9%84%D9%8A%D8%A8%D9%8A%D8%A7,2026-06-17T06:51:46Z,not_in_final_report,missing_date,needs_review,missing_date
RNA Reportage,منهم الصين والفاتيكان.. المنفي يتسلم أوراق اعتماد 8 سفراء جدد لدى ليبيا,https://reportage.ly/منهم-الصين-والفاتيكان-المنفي-يتسلم-أو/,,https://reportage.ly/?s=%D9%84%D9%8A%D8%A8%D9%8A%D8%A7,2026-06-17T06:51:46Z,not_in_final_report,missing_date,needs_review,missing_date
RNA Reportage,عمر رحومة: ليبيا أمام خيارين والخروج من دوامة المراحل الانتقالية بات ضرورة وطنية,https://reportage.ly/عمر-رحومة-ليبيا-أمام-خيارين-والخروج-من/,,https://reportage.ly/?s=%D9%84%D9%8A%D8%A8%D9%8A%D8%A7,2026-06-17T06:51:46Z,not_in_final_report,missing_date,needs_review,missing_date
RNA Reportage,هاتف ليبيا تعلن توقف في خدمة الهاتف الثابت اللاسلكي,https://reportage.ly/هاتف-ليبيا-تعلن-توقف-في-خدمة-الهاتف-الث/,,https://reportage.ly/?s=%D9%84%D9%8A%D8%A8%D9%8A%D8%A7,2026-06-17T06:51:46Z,not_in_final_report,missing_date,needs_review,missing_date
RNA Reportage,“تبو ليبيا” يعلن ترحيبه بصدور مخرجات الحوار المهيكل,https://reportage.ly/تبو-ليبيا-يعلن-ترحيبه-بصدور-مخرجات-ال/,,https://reportage.ly/?s=%D9%84%D9%8A%D8%A8%D9%8A%D8%A7,2026-06-17T06:51:46Z,not_in_final_report,missing_date,needs_review,missing_date
RNA Reportage,محادثات مصرية يونانية حول تطورات الوضع في ليبيا,https://reportage.ly/محادثات-مصرية-يونانية-حول-تطورات-الوض/,,https://reportage.ly/?s=%D9%84%D9%8A%D8%A8%D9%8A%D8%A7,2026-06-17T06:51:46Z,not_in_final_report,missing_date,needs_review,missing_date
Libya Review,Libya and Turkey Expand Economic Cooperation in Benghazi,https://libyareview.com/65413/libya-and-turkey-expand-economic-cooperation-in-benghazi/,,https://libyareview.com/,2026-06-17T06:52:09Z,not_in_final_report,missing_date,needs_review,missing_date
Libya Review,Greece Rescues 80 Migrants from Libya Route,https://libyareview.com/65957/greece-rescues-80-migrants-from-libya-route/,,https://libyareview.com/,2026-06-17T06:52:09Z,not_in_final_report,missing_date,needs_review,missing_date
Libya Review,Benghazi Set to Host 1st Annual Arab Media Conference,https://libyareview.com/58013/benghazi-set-to-host-1st-annual-arab-media-conference/,,https://libyareview.com/,2026-06-17T06:52:09Z,not_in_final_report,missing_date,needs_review,missing_date
Libya Review,Municipal Theatre in Libya’s Sebha Reopened,https://libyareview.com/17037/municipal-theatre-in-libyas-sebha-reopened/,,https://libyareview.com/,2026-06-17T06:52:09Z,not_in_final_report,missing_date,needs_review,missing_date
Libya Review,Italian Embassy in Libya Inaugurates Archeology Exhibition,https://libyareview.com/16812/italian-embassy-in-libya-inaugurates-archeology-exhibition/,,https://libyareview.com/,2026-06-17T06:52:09Z,not_in_final_report,missing_date,needs_review,missing_date
Libya Review,Libya Celebrates 22nd Anniversary of Shahat Culture House,https://libyareview.com/16375/libya-celebrates-22nd-anniversary-of-shahat-culture-house/,,https://libyareview.com/,2026-06-17T06:52:09Z,not_in_final_report,missing_date,needs_review,missing_date
Libya Review,Libya Elects First Woman President of a Sports Club,https://libyareview.com/65947/libya-elects-first-woman-president-of-a-sports-club/,,https://libyareview.com/,2026-06-17T06:52:09Z,not_in_final_report,missing_date,needs_review,missing_date
Libya Review,Libya Selected to Stage Arab Clubs Mini Football Championship,https://libyareview.com/65917/libya-selected-to-stage-arab-clubs-mini-football-championship/,,https://libyareview.com/,2026-06-17T06:52:09Z,not_in_final_report,missing_date,needs_review,missing_date
Libya Review,Aliou Cisse Quits as Libya Coach in Unexpected Move,https://libyareview.com/64587/aliou-cisse-quits-as-libya-coach-in-unexpected-move/,,https://libyareview.com/,2026-06-17T06:52:09Z,not_in_final_report,missing_date,needs_review,missing_date
Libya Review,Libyan Football Federation Warns Against Match Manipulation,https://libyareview.com/64152/libyan-football-federation-warns-against-match-manipulation/,,https://libyareview.com/,2026-06-17T06:52:09Z,not_in_final_report,missing_date,needs_review,missing_date
Libya Update,"70,000 migrants intercepted by Tunisia in 2023: official",https://libyaupdate.com/70000-migrants-intercepted-by-tunisia-in-2023-official/,,https://libyaupdate.com/,2026-06-17T06:53:29Z,not_in_final_report,missing_date,needs_review,missing_date
Libya Update,US sends Tunisia 4 Beechcraft T-6C trainer aircraft to mentor borders with Libya,https://libyaupdate.com/us-sends-tunisia-4-beechcraft-t-6c-trainer-aircraft-to-mentor-borders-with-libya/,,https://libyaupdate.com/,2026-06-17T06:53:29Z,not_in_final_report,missing_date,needs_review,missing_date
Libya Update,"Libya benefits from rising oil prices, exports 43 million barrels in one month",https://libyaupdate.com/libya-benefits-from-rising-oil-prices-exports-43-million-barrels-in-one-month/,,https://libyaupdate.com/,2026-06-17T06:53:29Z,not_in_final_report,missing_date,needs_review,missing_date
Libya Update,Expected increase in Italy’s energy bill to €58 billion by 2026,https://libyaupdate.com/expected-increase-in-italys-energy-bill-to-e58-billion-by-2026/,,https://libyaupdate.com/,2026-06-17T06:53:29Z,not_in_final_report,missing_date,needs_review,missing_date
Libya Update,National Oil Corporation Signs Memorandum of Understanding with PMI to Enhance Training and Implement Project Management Standards,https://libyaupdate.com/national-oil-corporation-signs-memorandum-of-understanding-with-pmi-to-enhance-training-and-implement-project-management-standards/,,https://libyaupdate.com/,2026-06-17T06:53:29Z,not_in_final_report,missing_date,needs_review,missing_date
Akhbar Libya 24,خلال تفقد عدد من المشروعات.. بالقاسم حفتر والسفير التركي في جولة ببنغازي - أخبار ليبيا 24,https://akhbarlibya24.net/2026/06/17/%d8%a8%d8%a7%d9%84%d9%82%d8%a7%d8%b3%d9%85-%d8%ad%d9%81%d8%aa%d8%b1-%d9%8a%d8%aa%d9%81%d9%82%d8%af-%d8%b9%d8%af%d8%af-%d9%85%d9%86-%d8%a7%d9%84%d9%85%d8%b4%d8%b1%d9%88%d8%b9%d8%a7%d8%aa,2026-06-16,https://akhbarlibya24.net/,2026-06-17T06:54:35Z,not_in_final_report,date_conflict,needs_review,date_conflict
Al Saaa 24,في ذكرى معركة الكرامة بقيادة المشير اركان حرب خليفة حفتر. نفتح تفاصيل الانتصار على الارهاب,https://alsaaa24.net/videos/ذكرى معركة الكرامة بقيادة المشير اركان حرب خليفة حفتر,,https://alsaaa24.net/,2026-06-17T06:55:10Z,not_in_final_report,missing_date,needs_review,missing_date
Al Saaa 24,تحرير مديرية أمن أجدابيا، أكثر من 100 مهاجر غير شرعي محتجزين داخل مزرعة,https://alsaaa24.net/videos/تحرير مديرية أمن أجدابيا، أكثر من 100 مهاجر غير شرعي محتجزين داخل مزرعة,,https://alsaaa24.net/,2026-06-17T06:55:10Z,not_in_final_report,missing_date,needs_review,missing_date
Al Saaa 24,"""الكتيبة 87 تدخل سريع"" تعلن فتح باب التجنيد لمن يرغب في الالتحاق بصفوفها",https://alsaaa24.net/videos/الكتيبة 87 تدخل سريع  تعلن فتح باب التجنيد لمن يرغب في الالتحاق بصفوفها,,https://alsaaa24.net/,2026-06-17T06:55:10Z,not_in_final_report,missing_date,needs_review,missing_date
Al Saaa 24,مؤشر عالمي صادم.. طرابلس آخر مدن العالم قابلية للعيش,https://alsaaa24.net/videos/مؤشر عالمي صادم.. طرابلس آخر مدن العالم قابلية للعيش,,https://alsaaa24.net/,2026-06-17T06:55:10Z,not_in_final_report,missing_date,needs_review,missing_date
Al Saaa 24,الرئيس الجزائري: ليس لدينا فائدة في تأزيم الأمور في ليبيا,https://alsaaa24.net/videos/الرئيس الجزائري: ليس لدينا فائدة في تأزيم الأمور في ليبيا,,https://alsaaa24.net/,2026-06-17T06:55:10Z,not_in_final_report,missing_date,needs_review,missing_date
Al Saaa 24,اللواء عادل عبدالعزيز يكشف عن ضبط كمية كبيرة من مادة الحشيش المخدرة,https://alsaaa24.net/videos/اللواء عادل عبدالعزيز يكشف عن ضبط كمية كبيرة من مادة الحشيش المخدرة,,https://alsaaa24.net/,2026-06-17T06:55:10Z,not_in_final_report,missing_date,needs_review,missing_date
Al Jazeera Arabic - Libya,أين تذهب أرباح الأصول الروسية والإيرانية والليبية المجمدة؟,https://www.aljazeera.net/ebusiness/2026/6/12/frozen-assets-financial-weapon,2026-06-11,https://www.aljazeera.net/where/mideast/arab/libya/,2026-06-17T07:00:20Z,not_in_final_report,date_conflict,needs_review,date_conflict
Al Jazeera Arabic - Libya,السويحلي بطلا للدوري الليبي لأول مرة في تاريخه,https://www.aljazeera.net/sport/2026/6/7/السويحلي-بطلا-للدوري-الليبي-لأول-مرة,2026-06-06,https://www.aljazeera.net/where/mideast/arab/libya/,2026-06-17T07:00:20Z,not_in_final_report,date_conflict,needs_review,date_conflict
Al Jazeera Arabic - Libya,ليبيا تجدد رفضها توطين المهاجرين ومحتجون يغلقون مقر مفوضية اللاجئين,https://www.aljazeera.net/video/2026/6/5/ليبيا-تجدد-رفضها-توطين-المهاجرين,2026-06-04,https://www.aljazeera.net/where/mideast/arab/libya/,2026-06-17T07:00:20Z,not_in_final_report,date_conflict,needs_review,date_conflict
Libya Observer,Egypt reiterates support for Libya’s unity in talks with Malta,https://libyaobserver.ly/news/egypt-reiterates-support-libyas-unity-talks-malta,,https://libyaobserver.ly/?s=UNSMIL+Libya,2026-06-17T06:49:15Z,not_in_final_report,missing_date,needs_review,missing_date
Libya Observer,Head of Libya's Presidential Council receives Swiss Foreign Ministry delegation,https://libyaobserver.ly/news/head-libyas-presidential-council-receives-swiss-foreign-ministry-delegation,,https://libyaobserver.ly/?s=UNSMIL+Libya,2026-06-17T06:49:15Z,not_in_final_report,missing_date,needs_review,missing_date
Libya Observer,Libya falls to 4th place among Africa’s largest importers of Brazilian meat,https://libyaobserver.ly/economy/libya-falls-4th-place-among-africas-largest-importers-brazilian-meat,,https://libyaobserver.ly/?s=UNSMIL+Libya,2026-06-17T06:49:15Z,not_in_final_report,missing_date,needs_review,missing_date
Libya Observer,Libyan oil reaches new African markets,https://libyaobserver.ly/economy/libyan-oil-reaches-new-african-markets,,https://libyaobserver.ly/?s=UNSMIL+Libya,2026-06-17T06:49:15Z,not_in_final_report,missing_date,needs_review,missing_date
Libya Observer,Members of governance track express reservations over Structured Dialogue outcomes,https://libyaobserver.ly/news/members-governance-track-express-reservations-over-structured-dialogue-outcomes,,https://libyaobserver.ly/?s=UNSMIL+Libya,2026-06-17T06:49:15Z,not_in_final_report,missing_date,needs_review,missing_date
Libya Observer,NOC: Mabrouk oil field resumes full operations following maintenance and upgrades,https://libyaobserver.ly/economy/noc-mabrouk-oil-field-resumes-full-operations-following-maintenance-and-upgrades,,https://libyaobserver.ly/?s=UNSMIL+Libya,2026-06-17T06:49:15Z,not_in_final_report,missing_date,needs_review,missing_date
Libya Observer,Al-Sweihli wins first-ever Libyan Football League title after victory over Al-Nasr,https://libyaobserver.ly/sports/al-sweihli-wins-first-ever-libyan-football-league-title-after-victory-over-al-nasr,,https://libyaobserver.ly/?s=UNSMIL+Libya,2026-06-17T06:49:15Z,not_in_final_report,missing_date,needs_review,missing_date
Libya Observer,Al-Nasr and Al-Sweihli reach Libyan Premier League final,https://libyaobserver.ly/sports/al-nasr-and-al-sweihli-reach-libyan-premier-league-final,,https://libyaobserver.ly/?s=UNSMIL+Libya,2026-06-17T06:49:15Z,not_in_final_report,missing_date,needs_review,missing_date
Libya Observer,Al-Ahly Benghazi defeat Club Africain in Basketball Africa League finals,https://libyaobserver.ly/sports/al-ahly-benghazi-defeat-club-africain-basketball-africa-league-finals,,https://libyaobserver.ly/?s=UNSMIL+Libya,2026-06-17T06:49:15Z,not_in_final_report,missing_date,needs_review,missing_date
Libya Observer,Tripoli’s tuna season through the eyes of an old captain,https://libyaobserver.ly/life/tripolis-tuna-season-through-eyes-old-captain,,https://libyaobserver.ly/?s=UNSMIL+Libya,2026-06-17T06:49:15Z,not_in_final_report,missing_date,needs_review,missing_date
Libya Observer,Libya’s blue gold: Inside tuna season,https://libyaobserver.ly/life/libyas-blue-gold-inside-tuna-season,,https://libyaobserver.ly/?s=UNSMIL+Libya,2026-06-17T06:49:15Z,not_in_final_report,missing_date,needs_review,missing_date
Libya Observer,Osban bil dahi: The next-day Libyan comfort dish,https://libyaobserver.ly/culture/osban-bil-dahi-next-day-libyan-comfort-dish,,https://libyaobserver.ly/?s=UNSMIL+Libya,2026-06-17T06:49:15Z,not_in_final_report,missing_date,needs_review,missing_date
Libya Observer,The Nightmare of Libya’s Electricity Crisis: Between Supply Shortages and Institutional Labyrinths,https://libyaobserver.ly/opinions/nightmare-libyas-electricity-crisis-between-supply-shortages-and-institutional-labyrinths,,https://libyaobserver.ly/?s=UNSMIL+Libya,2026-06-17T06:49:15Z,not_in_final_report,missing_date,needs_review,missing_date
Libya Observer,Budget and Reconstruction in Libya: Are the Rules of the Game Changing?,https://libyaobserver.ly/opinions/budget-and-reconstruction-libya-are-rules-game-changing,,https://libyaobserver.ly/?s=UNSMIL+Libya,2026-06-17T06:49:15Z,not_in_final_report,missing_date,needs_review,missing_date
Libya Observer,Libya: Has the Stability of the Dinar Become a Security Issue?,https://libyaobserver.ly/opinions/libya-has-stability-dinar-become-security-issue,,https://libyaobserver.ly/?s=UNSMIL+Libya,2026-06-17T06:49:15Z,not_in_final_report,missing_date,needs_review,missing_date
Al Wasat,قمة «مجموعة السبع» بفرنسا: السيسي يطالب بإيجاد تسوية شاملة للأزمات الجيوسياسية في الشرق الأوسط,https://alwasat.ly/news/arabic/521730,,https://alwasat.ly/?s=UNSMIL+Libya,2026-06-17T06:49:09Z,not_in_final_report,missing_date,needs_review,missing_date
Al Wasat,العثور على كميات كبيرة من مخلفات الحرب في غريان,https://alwasat.ly/news/libya/521754,,https://alwasat.ly/?s=UNSMIL+Libya,2026-06-17T06:49:09Z,not_in_final_report,missing_date,needs_review,missing_date
Al Wasat,للمرة الأولى منذ مارس.. انخفاض سعر برميل خام برنت إلى ما دون 80 دولارًا,https://alwasat.ly/news/economy/521711,,https://alwasat.ly/?s=UNSMIL+Libya,2026-06-17T06:49:09Z,not_in_final_report,missing_date,needs_review,missing_date
Al Wasat,«وسط الخبر» يناقش تداعيات الحادث السيبراني على أنظمة وخدمات «المركزي»,https://alwasat.ly/news/libya/521741,,https://alwasat.ly/?s=UNSMIL+Libya,2026-06-17T06:49:09Z,not_in_final_report,missing_date,needs_review,missing_date
Al Wasat,الدبيبة يلزم 6 جهات أمنية بتقديم تقارير شهرية مفصلة عن أعمالها وأنشطتها,https://alwasat.ly/news/libya/521712,,https://alwasat.ly/?s=UNSMIL+Libya,2026-06-17T06:49:09Z,not_in_final_report,missing_date,needs_review,missing_date
Al Wasat,«تغطية خاصة»: اتهامات التوطين وملف المهاجرين يشعل الشارع الليبي,https://alwasat.ly/news/video/521708,,https://alwasat.ly/?s=UNSMIL+Libya,2026-06-17T06:49:09Z,not_in_final_report,missing_date,needs_review,missing_date
Al Wasat,«وسط الخبر»: إحاطة تيتيه أمام مجلس الأمن.. هل يفتح الحوار المهيكل نافذة أخيرة؟,https://alwasat.ly/news/video/502743,,https://alwasat.ly/?s=UNSMIL+Libya,2026-06-17T06:49:09Z,not_in_final_report,missing_date,needs_review,missing_date
Al Wasat,«بودكاست الوسط»: السياسي والدبلوماسي السابق عادل الحاسي,https://alwasat.ly/news/video/502248,,https://alwasat.ly/?s=UNSMIL+Libya,2026-06-17T06:49:09Z,not_in_final_report,missing_date,needs_review,missing_date
Al Wasat,«هنا ليبيا»: استياء من نقص السيولة في المرج,https://alwasat.ly/news/video/502243,,https://alwasat.ly/?s=UNSMIL+Libya,2026-06-17T06:49:09Z,not_in_final_report,missing_date,needs_review,missing_date
Al Wasat,«بودكاست الوسط»: الخبير القانوني والاقتصادي أحمد الجهاني,https://alwasat.ly/news/video/483760,,https://alwasat.ly/?s=UNSMIL+Libya,2026-06-17T06:49:09Z,not_in_final_report,missing_date,needs_review,missing_date
Al Wasat,خلال افتتاح معرض «إيبكس 2026».. «المركزي» يطلق تقنية «SoftPOS» لأول مرة في ليبيا,https://alwasat.ly/news/libya/521750,,https://alwasat.ly/?s=UNSMIL+Libya,2026-06-17T06:49:09Z,not_in_final_report,missing_date,needs_review,missing_date
Al Wasat,حفتر يفتتح مشروع طريق الباكور الرابط بين توكرة والمرج,https://alwasat.ly/news/libya/521749,,https://alwasat.ly/?s=UNSMIL+Libya,2026-06-17T06:49:09Z,not_in_final_report,missing_date,needs_review,missing_date
Al Wasat,افتتاح معرض ليبيا الدولي للدفع الإلكتروني «إيبكس 2026» (فيديو),https://alwasat.ly/news/libya/521746,,https://alwasat.ly/?s=UNSMIL+Libya,2026-06-17T06:49:09Z,not_in_final_report,missing_date,needs_review,missing_date
Al Wasat,«حكومة الوحدة» توقع مذكرة تفاهم للتعاون العسكري مع النيجر,https://alwasat.ly/news/libya/521743,,https://alwasat.ly/?s=UNSMIL+Libya,2026-06-17T06:49:09Z,not_in_final_report,missing_date,needs_review,missing_date
Al Wasat,الفساد الشامل من اغتيال السياسة إلى نهب الاقتصاد وانهيار المجتمع,https://alwasat.ly/news/opinions/521590?author=1,,https://alwasat.ly/?s=UNSMIL+Libya,2026-06-17T06:49:09Z,not_in_final_report,missing_date,needs_review,missing_date
Al Wasat,الوعي الزائف والانتخابات في ليبيا,https://alwasat.ly/news/opinions/521483?author=1,,https://alwasat.ly/?s=UNSMIL+Libya,2026-06-17T06:49:09Z,not_in_final_report,missing_date,needs_review,missing_date
Al Wasat,وسام عبدالكبير,https://alwasat.ly/authors/وسام-عبدالكبير,,https://alwasat.ly/?s=UNSMIL+Libya,2026-06-17T06:49:09Z,not_in_final_report,missing_date,needs_review,missing_date
Al Wasat,كيف تساعد تمارين رفع الأثقال في الحفاظ على صحة جيدة مع التقدم في ... كيف تساعد تمارين رفع الأثقال في الحفاظ على صحة جيدة مع التقدم في العمر؟,https://alwasat.ly/news/bbc/c70yejl21jlo,,https://alwasat.ly/?s=UNSMIL+Libya,2026-06-17T06:49:09Z,not_in_final_report,missing_date,needs_review,missing_date
Al Wasat,الأهلي بنغازي يدعم صفوفه بـ«بوني ومغيلي» استعدادا للموسم الجديد,https://alwasat.ly/news/libya-sports/521744,,https://alwasat.ly/?s=UNSMIL+Libya,2026-06-17T06:49:09Z,not_in_final_report,missing_date,needs_review,missing_date
Al Wasat,يوميات مونديالية (4).. زيارة تاريخية إلى بنغازي ...,https://alwasat.ly/news/libya-sports/521700,,https://alwasat.ly/?s=UNSMIL+Libya,2026-06-17T06:49:09Z,not_in_final_report,missing_date,needs_review,missing_date
Al Wasat,من بنغازي.. انطلاق الاتحاد العربي لكرة القدم ...,https://alwasat.ly/news/libya-sports/521707,,https://alwasat.ly/?s=UNSMIL+Libya,2026-06-17T06:49:09Z,not_in_final_report,missing_date,needs_review,missing_date
Al Wasat,«الأحرار» يتأهل إلى سداسي الصعود بعد انتصار مثير ...,https://alwasat.ly/news/libya-sports/521706,,https://alwasat.ly/?s=UNSMIL+Libya,2026-06-17T06:49:09Z,not_in_final_report,missing_date,needs_review,missing_date
Al Wasat,«فرانس برس»: تونس تنظم رحلات شبه يومية لترحيل المهاجرين,https://alwasat.ly/news/arabic/521745,,https://alwasat.ly/?s=UNSMIL+Libya,2026-06-17T06:49:09Z,not_in_final_report,missing_date,needs_review,missing_date
Al Wasat,ما هو مستقبل قطاع الطاقة بعد فتح مضيق هرمز واتفاق «طهران - واشنطن»؟,https://alwasat.ly/news/economy/521695,,https://alwasat.ly/?s=UNSMIL+Libya,2026-06-17T06:49:09Z,not_in_final_report,missing_date,needs_review,missing_date
Al Wasat,«المركزي الياباني» يرفع سعر الفائدة الرئيسي إلى أعلى مستوى في 3 عقود,https://alwasat.ly/news/economy/521690,,https://alwasat.ly/?s=UNSMIL+Libya,2026-06-17T06:49:09Z,not_in_final_report,missing_date,needs_review,missing_date
Al Wasat,اليابان ترفع سعر الفائدة إلى أعلى مستوى منذ 1995,https://alwasat.ly/news/economy/521658,,https://alwasat.ly/?s=UNSMIL+Libya,2026-06-17T06:49:09Z,not_in_final_report,missing_date,needs_review,missing_date
Al Wasat,أسعار النفط تتراجع وسط ترقب لتدفق الإمدادات عبر مضيق هرمز,https://alwasat.ly/news/economy/521634,,https://alwasat.ly/?s=UNSMIL+Libya,2026-06-17T06:49:09Z,not_in_final_report,missing_date,needs_review,missing_date
Al Wasat,اعتماد «مصراتة لأمراض القلب» كمركز تدريبي لبرامج الزمالة ...,https://alwasat.ly/news/health-medicine/521677,,https://alwasat.ly/?s=UNSMIL+Libya,2026-06-17T06:49:09Z,not_in_final_report,missing_date,needs_review,missing_date
Al Wasat,دراسة تكشف أن الدماغ يتنبأ بالرغبة في التواصل الاجتماعي قبل تنفيذه بلحظات,https://alwasat.ly/news/health-medicine/521651,,https://alwasat.ly/?s=UNSMIL+Libya,2026-06-17T06:49:09Z,not_in_final_report,missing_date,needs_review,missing_date
Al Wasat,«تراثي هويتي» تناقش مستقبل الزي الطرابلسي بين الأصالة ...,https://alwasat.ly/news/art-culture/521719,,https://alwasat.ly/?s=UNSMIL+Libya,2026-06-17T06:49:09Z,not_in_final_report,missing_date,needs_review,missing_date
